student_id,cluster_name,predicted_risk_level,predicted_success_proba,mean_weekly_engagement,attendance_rate,gpa_sem1,country_home,subject_field
S0148,Moderate Performers,High Risk,0.06368678403484751,-0.5583969142934934,-0.2957794629863115,-2.070123438834398,South Korea,Engineering
S0213,Moderate Performers,High Risk,0.27706476419051534,-0.036891356661172756,0.012533159322930927,-2.1340739160805224,Latvia,Medicine
S0160,Moderate Performers,High Risk,0.1565913076384776,-0.3032304889597247,-0.13055524278691663,-1.9613063218918414,Kenya,Engineering
S0214,Moderate Performers,Medium Risk,0.6582634718884232,0.33492414799923836,0.48376055281412855,-1.7266593324710802,Latvia,Computer Science
S0004,Moderate Performers,Low Risk,0.7560301941580693,0.5450817043532428,0.47607657519246216,-2.3411100324336553,China,Engineering
S0050,Moderate Performers,High Risk,0.02009179662764727,-0.9697907885329755,-0.48633287964383737,-2.1181618556272235,China,Engineering
S0064,Moderate Performers,High Risk,0.14158854766877446,-0.16783112426253652,-0.011214715883867325,-2.360626222382834,Germany,Medicine
S0130,Moderate Performers,Low Risk,0.8389624082775189,0.5527847591046593,0.7077855759201785,-1.5407801285279643,Italy,Engineering
S0269,Moderate Performers,High Risk,0.08827024770000118,-0.3760027704516231,-0.2654411158916054,-2.4169543360831196,South Korea,Computer Science
S0143,Moderate Performers,High Risk,0.20455180306084156,-0.24950136547885127,0.04534572113177868,-2.5707419524908315,USA,Business
S0153,Moderate Performers,Low Risk,0.7510246788683713,0.42832303718396375,0.4717630273683057,-1.5057015350061396,Ghana,Computer Science
S0222,Moderate Performers,Medium Risk,0.6051089853254211,0.2434339423772766,0.02512694225709683,-1.6901629429489697,Latvia,Business
S0067,Moderate Performers,High Risk,0.026934536080877928,-0.9645847861650814,-0.6053082437428928,-2.3387026921408283,Ghana,Engineering
S0200,Moderate Performers,High Risk,0.3180567187463011,-0.004980828480581477,0.01967422959595513,-2.11504446332844,Ghana,Engineering
S0246,Moderate Performers,Low Risk,0.788855981472938,0.5891048919462273,0.5278934368380046,-1.8659574708358864,Germany,Medicine
S0273,Moderate Performers,Medium Risk,0.5146360412668978,0.11869482350705747,0.4073973375928202,-1.825834315242181,Ghana,Computer Science
S0257,Moderate Performers,High Risk,0.23567056241845888,-0.0904209129586319,-0.019155038802759067,-2.1279085646362716,France,Social Sciences
S0216,Moderate Performers,High Risk,0.036271126923505044,-0.6307871031153628,-0.4332742299261086,-2.4862077743946926,Italy,Business
S0165,Moderate Performers,Medium Risk,0.5906035588056232,0.19311747142915153,0.2484907935103041,-1.9271791211767912,Germany,Business
S0208,Moderate Performers,High Risk,0.06744086314578929,-0.46003344372840194,-0.2633172662267698,-2.6219265726120646,France,Social Sciences
S0270,Moderate Performers,Low Risk,0.7052017539759915,0.37839772643871006,0.5297458304890356,-2.1655123615368725,South Korea,Medicine
S0075,Moderate Performers,High Risk,0.02490522251694559,-0.8624524459161041,-0.6426849403166587,-2.423914766287408,Ghana,Medicine
S0038,Moderate Performers,Medium Risk,0.6253871945453345,0.3063380251199626,0.2954923059746613,-2.259989716539923,South Korea,Computer Science
S0116,Moderate Performers,High Risk,0.006428054800070897,-1.3655106488316489,-0.8736884420552985,-2.978679591168989,Brazil,Business
S0068,Moderate Performers,High Risk,0.07850627369310581,-0.4458730951619825,-0.06586511960132851,-2.2275404538340116,Vietnam,Engineering
S0190,Moderate Performers,High Risk,0.15082990480428957,-0.3320524623638943,-0.18710250849213292,-2.0204101940332517,United Kingdom,Social Sciences
S0043,Moderate Performers,High Risk,0.2811663850517469,-0.10946685918439925,-0.1695612776512282,-2.1942914025428704,Sri Lanka,Medicine
S0226,Moderate Performers,High Risk,0.044526736684862664,-0.4756020803637089,-0.3369080882242398,-2.7305922031312,South Korea,Business
S0118,Moderate Performers,Medium Risk,0.45154714827203213,0.28110341951549245,0.3421351307598712,-2.0770515110582517,Sri Lanka,Engineering
S0049,Moderate Performers,High Risk,0.021559847205326922,-0.994079732035384,-0.5635722546790639,-2.2741968083509643,South Korea,Engineering
S0120,Moderate Performers,Low Risk,0.7897967552929175,0.4802647653417782,0.2913078734902867,-1.6689862757430152,Nigeria,Social Sciences
S0141,Moderate Performers,Low Risk,0.8298300113207018,0.6397588620538177,0.8013904336719047,-2.0262068656851717,India,Social Sciences
S0258,Moderate Performers,High Risk,0.17454028871734623,-0.2212768228959659,-0.13220893674780312,-1.9919386311692522,USA,Social Sciences
S0042,Moderate Performers,High Risk,0.019878958118619977,-0.8659608017771662,-0.4191903089603903,-2.4576373421038413,South Korea,Engineering
S0018,Moderate Performers,High Risk,0.3248096314920892,-0.05396249474538057,0.16068607520264075,-1.9950665682747661,Bangladesh,Business
S0219,Moderate Performers,High Risk,0.1816039505692336,-0.2882113683907848,-0.06295972648297031,-2.0600181152853554,France,Medicine
S0162,Moderate Performers,High Risk,0.28762824362667005,-0.04348324741484932,0.07859014957049293,-2.1103113268556775,Pakistan,Business
S0247,Moderate Performers,High Risk,0.1396573325000925,-0.3723689527132862,-0.20001205007698553,-1.8477399639938243,Bangladesh,Engineering
S0161,Moderate Performers,Medium Risk,0.5539525768531524,0.1535779577879116,0.04524798539995394,-1.9225988622657473,USA,Business
S0063,Moderate Performers,Low Risk,0.691576981073632,0.28058119197277803,0.1406811069418849,-1.5765730739296033,Latvia,Computer Science
S0166,Moderate Performers,High Risk,0.030742927196608046,-0.6427888352708672,-0.28752746276099805,-1.7526598789723564,China,Medicine
S0168,Moderate Performers,High Risk,0.020041114673148758,-1.0746483720831959,-0.7153899272459838,-2.527029345706653,France,Engineering
S0232,Moderate Performers,High Risk,0.033243884889897796,-0.7468491177838508,-0.419278288273007,-2.408595316505299,USA,Computer Science
S0240,Moderate Performers,Low Risk,0.8230804730910429,0.5577097468074078,0.56417415813748,-1.7390108324144358,Germany,Business
S0221,Moderate Performers,High Risk,0.09237071111879772,-0.4559513149980395,-0.24336005489353094,-2.3389655166276215,France,Computer Science
S0055,Moderate Performers,High Risk,0.1836147227293805,-0.3574585992679512,-0.12500047409330525,-2.3717213283871423,United Kingdom,Computer Science
