feature,importance,feature_readable
mean_weekly_engagement,0.17143809532866797,mean_weekly_engagement
low_engagement_weeks,0.16670699852600862,low_engagement_weeks
attendance_rate,0.1637424825610922,attendance_rate
avg_assignment_score,0.09651019277691816,avg_assignment_score
gpa_prev,0.09553921896871434,gpa_prev
gpa_sem2,0.08106164340911466,gpa_sem2
gpa_sem1,0.05435770032010611,gpa_sem1
avg_exam_score,0.050363424301098206,avg_exam_score
entry_gpa,0.04815077519295339,entry_gpa
late_submission_rate,0.020305621891587654,late_submission_rate
failed_courses_sem2,0.008495938727146626,failed_courses_sem2
missing_assignments_count,0.007187266212557562,missing_assignments_count
failed_courses_sem1,0.007150334421152003,failed_courses_sem1
program_id_encoded,0.0036569039212897,program_id (categorical)
credits_earned_sem2,0.00293639409256173,credits_earned_sem2
std_weekly_engagement,0.002450567823814834,std_weekly_engagement
credits_earned_sem1,0.002366140380119178,credits_earned_sem1
support_program_encoded,0.0022919806791202374,support_program (categorical)
engagement_trend,0.0018090097406628044,engagement_trend
age,0.0014081517956019795,age
cultural_distance,0.001265228477827483,cultural_distance
credits_attempted_sem2,0.0011731185452501449,credits_attempted_sem2
teaching_style_difference,0.0011331012029098793,teaching_style_difference
credits_attempted_sem1,0.0011052646876654822,credits_attempted_sem1
country_home_encoded,0.0010596406579756587,country_home (categorical)
institution_encoded,0.0009254390733513839,institution (categorical)
subject_field_encoded,0.0008102212464089692,subject_field (categorical)
work_hours_per_week,0.0007764446546601741,work_hours_per_week
country_host_encoded,0.000770666062795135,country_host (categorical)
language_proficiency_encoded,0.000736590331950105,language_proficiency (categorical)
scholarship_status_encoded,0.0003999459534192673,scholarship_status (categorical)
participates_in_buddy_program,0.0003653339308897015,participates_in_buddy_program
gender_encoded,0.00031678812107015225,gender (categorical)
marital_status_encoded,0.0002874804804061986,marital_status (categorical)
participates_in_language_course,0.0002632187709097605,participates_in_language_course
study_mode_encoded,0.00024195352341229494,study_mode (categorical)
works_while_studying,0.0002277549886210177,works_while_studying
study_level_encoded,0.0002129682201891079,study_level (categorical)
